series_id,label,title,units,frequency,date,value,retrieved
SP500,sp500_index,S&P 500,Index,D,2022-07-29,4130.29,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-01,4118.63,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-02,4091.19,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-03,4155.17,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-04,4151.94,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-05,4145.19,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-08,4140.06,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-09,4122.47,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-10,4210.24,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-11,4207.27,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-12,4280.15,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-15,4297.14,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-16,4305.2,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-17,4274.04,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-18,4283.74,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-19,4228.48,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-22,4137.99,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-23,4128.73,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-24,4140.77,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-25,4199.12,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-26,4057.66,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-29,4030.61,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-30,3986.16,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-08-31,3955.0,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-01,3966.85,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-02,3924.26,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-06,3908.19,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-07,3979.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-08,4006.18,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-09,4067.36,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-12,4110.41,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-13,3932.69,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-14,3946.01,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-15,3901.35,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-16,3873.33,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-19,3899.89,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-20,3855.93,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-21,3789.93,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-22,3757.99,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-23,3693.23,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-26,3655.04,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-27,3647.29,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-28,3719.04,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-29,3640.47,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-09-30,3585.62,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-03,3678.43,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-04,3790.93,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-05,3783.28,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-06,3744.52,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-07,3639.66,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-10,3612.39,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-11,3588.84,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-12,3577.03,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-13,3669.91,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-14,3583.07,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-17,3677.95,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-18,3719.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-19,3695.16,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-20,3665.78,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-21,3752.75,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-24,3797.34,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-25,3859.11,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-26,3830.6,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-27,3807.3,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-28,3901.06,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-10-31,3871.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-01,3856.1,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-02,3759.69,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-03,3719.89,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-04,3770.55,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-07,3806.8,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-08,3828.11,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-09,3748.57,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-10,3956.37,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-11,3992.93,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-14,3957.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-15,3991.73,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-16,3958.79,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-17,3946.56,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-18,3965.34,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-21,3949.94,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-22,4003.58,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-23,4027.26,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-25,4026.12,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-28,3963.94,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-29,3957.63,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-11-30,4080.11,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-01,4076.57,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-02,4071.7,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-05,3998.84,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-06,3941.26,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-07,3933.92,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-08,3963.51,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-09,3934.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-12,3990.56,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-13,4019.65,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-14,3995.32,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-15,3895.75,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-16,3852.36,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-19,3817.66,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-20,3821.62,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-21,3878.44,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-22,3822.39,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-23,3844.82,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-27,3829.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-28,3783.22,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-29,3849.28,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2022-12-30,3839.5,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-03,3824.14,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-04,3852.97,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-05,3808.1,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-06,3895.08,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-09,3892.09,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-10,3919.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-11,3969.61,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-12,3983.17,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-13,3999.09,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-17,3990.97,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-18,3928.86,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-19,3898.85,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-20,3972.61,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-23,4019.81,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-24,4016.95,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-25,4016.22,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-26,4060.43,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-27,4070.56,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-30,4017.77,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-01-31,4076.6,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-01,4119.21,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-02,4179.76,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-03,4136.48,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-06,4111.08,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-07,4164.0,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-08,4117.86,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-09,4081.5,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-10,4090.46,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-13,4137.29,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-14,4136.13,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-15,4147.6,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-16,4090.41,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-17,4079.09,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-21,3997.34,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-22,3991.05,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-23,4012.32,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-24,3970.04,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-27,3982.24,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-02-28,3970.15,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-01,3951.39,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-02,3981.35,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-03,4045.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-06,4048.42,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-07,3986.37,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-08,3992.01,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-09,3918.32,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-10,3861.59,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-13,3855.76,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-14,3919.29,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-15,3891.93,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-16,3960.28,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-17,3916.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-20,3951.57,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-21,4002.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-22,3936.97,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-23,3948.72,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-24,3970.99,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-27,3977.53,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-28,3971.27,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-29,4027.81,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-30,4050.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-03-31,4109.31,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-03,4124.51,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-04,4100.6,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-05,4090.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-06,4105.02,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-10,4109.11,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-11,4108.94,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-12,4091.95,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-13,4146.22,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-14,4137.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-17,4151.32,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-18,4154.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-19,4154.52,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-20,4129.79,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-21,4133.52,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-24,4137.04,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-25,4071.63,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-26,4055.99,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-27,4135.35,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-04-28,4169.48,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-01,4167.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-02,4119.58,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-03,4090.75,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-04,4061.22,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-05,4136.25,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-08,4138.12,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-09,4119.17,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-10,4137.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-11,4130.62,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-12,4124.08,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-15,4136.28,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-16,4109.9,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-17,4158.77,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-18,4198.05,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-19,4191.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-22,4192.63,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-23,4145.58,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-24,4115.24,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-25,4151.28,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-26,4205.45,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-30,4205.52,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-05-31,4179.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-01,4221.02,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-02,4282.37,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-05,4273.79,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-06,4283.85,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-07,4267.52,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-08,4293.93,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-09,4298.86,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-12,4338.93,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-13,4369.01,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-14,4372.59,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-15,4425.84,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-16,4409.59,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-20,4388.71,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-21,4365.69,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-22,4381.89,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-23,4348.33,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-26,4328.82,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-27,4378.41,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-28,4376.86,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-29,4396.44,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-06-30,4450.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-03,4455.59,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-05,4446.82,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-06,4411.59,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-07,4398.95,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-10,4409.53,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-11,4439.26,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-12,4472.16,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-13,4510.04,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-14,4505.42,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-17,4522.79,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-18,4554.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-19,4565.72,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-20,4534.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-21,4536.34,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-24,4554.64,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-25,4567.46,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-26,4566.75,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-27,4537.41,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-28,4582.23,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-07-31,4588.96,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-01,4576.73,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-02,4513.39,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-03,4501.89,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-04,4478.03,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-07,4518.44,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-08,4499.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-09,4467.71,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-10,4468.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-11,4464.05,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-14,4489.72,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-15,4437.86,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-16,4404.33,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-17,4370.36,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-18,4369.71,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-21,4399.77,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-22,4387.55,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-23,4436.01,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-24,4376.31,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-25,4405.71,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-28,4433.31,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-29,4497.63,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-30,4514.87,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-08-31,4507.66,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-01,4515.77,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-05,4496.83,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-06,4465.48,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-07,4451.14,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-08,4457.49,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-11,4487.46,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-12,4461.9,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-13,4467.44,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-14,4505.1,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-15,4450.32,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-18,4453.53,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-19,4443.95,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-20,4402.2,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-21,4330.0,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-22,4320.06,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-25,4337.44,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-26,4273.53,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-27,4274.51,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-28,4299.7,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-09-29,4288.05,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-02,4288.39,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-03,4229.45,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-04,4263.75,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-05,4258.19,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-06,4308.5,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-09,4335.66,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-10,4358.24,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-11,4376.95,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-12,4349.61,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-13,4327.78,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-16,4373.63,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-17,4373.2,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-18,4314.6,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-19,4278.0,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-20,4224.16,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-23,4217.04,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-24,4247.68,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-25,4186.77,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-26,4137.23,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-27,4117.37,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-30,4166.82,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-10-31,4193.8,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-01,4237.86,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-02,4317.78,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-03,4358.34,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-06,4365.98,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-07,4378.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-08,4382.78,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-09,4347.35,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-10,4415.24,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-13,4411.55,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-14,4495.7,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-15,4502.88,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-16,4508.24,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-17,4514.02,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-20,4547.38,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-21,4538.19,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-22,4556.62,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-24,4559.34,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-27,4550.43,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-28,4554.89,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-29,4550.58,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-11-30,4567.8,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-01,4594.63,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-04,4569.78,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-05,4567.18,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-06,4549.34,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-07,4585.59,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-08,4604.37,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-11,4622.44,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-12,4643.7,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-13,4707.09,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-14,4719.55,2026-05-15
SP500,sp500_index,S&P 500,Index,D,2023-12-15,4719.19,2026-05-15
