series_id,label,group,title,units,frequency,date,value,retrieved
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1920-08-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1920-09-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1920-10-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1920-11-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1920-12-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-01-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-02-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-03-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-04-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-05-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-06-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-07-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-08-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-09-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-10-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-11-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1921-12-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-01-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-02-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-03-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-04-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-05-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-06-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-07-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-08-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-09-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-10-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-11-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1922-12-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-01-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-02-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-03-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-04-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-05-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-06-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-07-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-08-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-09-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-10-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-11-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1923-12-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-01-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-02-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-03-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-04-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-05-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-06-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-07-01,1.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-08-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-09-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-10-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-11-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1924-12-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1925-01-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1925-02-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1925-03-01,0.0,2026-05-29
USREC,nber_recession,recession_signal,NBER based Recession Indicators for the United States from the Period following the Peak through the Trough,+1 or 0,M,1925-04-01,0.0,2026-05-29
